Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-310,3,4041,4041,4061,6,20,14,1
Process-311,2,3192,3192,3227,2,35,33,0
Process-312,3,3757,3757,3758,1,1,0,0
Process-313,5,4195,4195,4203,1,8,7,0
Process-314,5,4228,4228,4242,8,14,6,2
Process-315,2,4045,4045,4139,7,94,87,2
Process-316,2,4443,4443,4460,10,17,7,3
Process-317,4,1677,1677,1686,4,9,5,1
Process-318,3,5231,5231,5251,10,20,10,3
Process-319,3,4224,4224,4240,4,16,12,1
Process-320,3,3633,3633,3660,5,27,22,1
Process-321,2,711,711,712,1,1,0,0
Process-322,3,4184,4184,4227,7,43,36,2
Process-323,1,1399,1399,1442,7,43,36,2
Process-324,2,3640,3640,3652,7,12,5,2
Process-325,2,517,517,529,5,12,7,1
Process-326,5,4778,4778,4782,4,4,0,1
Process-327,2,1392,1392,1418,7,26,19,2
Process-328,4,5491,5491,5502,10,11,1,3
Process-329,2,1137,1137,1141,2,4,2,0
Process-330,1,3464,3464,3495,9,31,22,2
Process-331,4,801,801,803,2,2,0,0
Process-332,4,359,359,363,4,4,0,1
Process-333,4,5024,5024,5037,6,13,7,1
Process-334,3,1258,1258,1264,3,6,3,0
Process-335,3,4684,4684,4703,7,19,12,2
Process-336,1,5325,5325,5341,7,16,9,2
Process-337,5,2203,2203,2212,4,9,5,1
Process-338,3,2662,2662,2680,1,18,17,0
Process-339,3,768,768,772,3,4,1,0
Process-340,5,5360,5360,5379,8,19,11,2
Process-341,4,1520,1520,1524,1,4,3,0
Process-342,2,1273,1273,1281,8,8,0,2
Process-343,3,3659,3659,3666,1,7,6,0
Process-344,3,4492,4492,4495,3,3,0,0
Process-345,1,3541,3541,3553,8,12,4,2
Process-346,4,4839,4839,4889,5,50,45,1
Process-347,3,4213,4213,4243,7,30,23,2
Process-348,5,4562,4562,4571,9,9,0,2
Process-349,1,3846,3846,4052,4,206,202,1
Process-350,5,5334,5334,5340,4,6,2,1
Process-351,2,5401,5401,5407,3,6,3,0
Process-352,1,2293,2293,2337,4,44,40,1
Process-353,4,2053,2053,2096,10,43,33,3
Process-354,5,2340,2340,2342,1,2,1,0
Process-355,1,699,699,723,9,24,15,2
Process-356,3,2042,2042,2048,3,6,3,0
Process-357,4,942,942,955,4,13,9,1
Process-358,4,2521,2521,2547,7,26,19,2
Process-359,5,2762,2762,2782,10,20,10,3
Process-360,2,4855,4855,4902,4,47,43,1
Process-361,4,1676,1676,1685,6,9,3,1
Process-362,5,2222,2222,2233,6,11,5,1
Process-363,1,916,916,944,1,28,27,0
Process-364,5,1558,1558,1563,2,5,3,0
Process-365,5,3073,3073,3076,2,3,1,0
Process-366,2,4595,4595,4634,7,39,32,2
Process-367,2,4349,4349,4364,8,15,7,2
Process-368,2,4936,4936,4942,1,6,5,0
Process-369,1,2535,2535,2561,6,26,20,1
Process-370,1,2486,2486,2500,4,14,10,1
Process-371,1,712,712,729,9,17,8,2
Process-372,5,5155,5155,5175,5,20,15,1
Process-373,3,2511,2511,2550,9,39,30,2
Process-374,3,4739,4739,4748,4,9,5,1
Process-375,2,897,897,907,5,10,5,1
Process-376,1,2326,2326,2354,10,28,18,3
Process-377,3,1337,1337,1346,8,9,1,2
Process-378,5,1335,1335,1338,1,3,2,0
Process-379,2,2131,2131,2145,8,14,6,2
Process-380,5,4858,4858,4896,10,38,28,3
Process-381,1,4885,4885,4944,5,59,54,1
Process-382,1,5048,5048,5060,4,12,8,1
Process-383,5,3368,3368,3382,10,14,4,3
Process-384,4,3795,3795,3802,2,7,5,0
Process-385,3,2788,2788,2792,4,4,0,1
Process-386,1,866,866,871,1,5,4,0
Process-387,5,4858,4858,4898,5,40,35,1
Process-388,5,3409,3409,3424,10,15,5,3
Process-389,1,3408,3408,3415,4,7,3,1
Process-390,5,5085,5085,5090,5,5,0,1
Process-391,2,445,445,457,4,12,8,1
Process-392,3,3516,3516,3540,7,24,17,2
Process-393,1,3933,3933,4071,10,138,128,3
Process-394,5,797,797,798,1,1,0,0
Process-395,2,938,938,981,5,43,38,1
Process-396,5,3251,3251,3259,2,8,6,0
Process-397,3,5107,5107,5131,8,24,16,2
Process-398,1,1960,1960,1961,1,1,0,0
Process-399,2,2068,2068,2112,10,44,34,3
Process-400,4,3210,3210,3242,10,32,22,3
Process-401,2,4807,4807,4809,2,2,0,0
Process-402,3,2656,2656,2679,8,23,15,2
Process-403,5,3945,3945,3950,2,5,3,0
Process-404,3,3445,3445,3471,5,26,21,1
Process-405,2,4728,4728,4730,2,2,0,0
Process-406,4,3596,3596,3616,8,20,12,2
Process-407,2,2100,2100,2107,2,7,5,0
Process-408,3,4826,4826,4865,8,39,31,2
Process-409,2,3861,3861,3876,2,15,13,0
Process-410,5,3336,3336,3342,6,6,0,1
Process-411,5,1407,1407,1430,10,23,13,3
Process-412,1,4012,4012,4278,8,266,258,2
Process-413,5,875,875,886,10,11,1,3
Process-414,3,2663,2663,2681,4,18,14,1
Process-415,1,4970,4970,5002,10,32,22,3
Process-416,1,5062,5062,5085,7,23,16,2
Process-417,1,2874,2874,2890,6,16,10,1
Process-418,5,4255,4255,4267,4,12,8,1
Process-419,4,4478,4478,4483,5,5,0,1
Process-420,3,2995,2995,3040,7,45,38,2
Process-421,3,3037,3037,3043,3,6,3,0
Process-422,5,4579,4579,4584,5,5,0,1
Process-423,1,2211,2211,2214,2,3,1,0
Process-424,3,1102,1102,1122,9,20,11,2
Process-425,5,3697,3697,3701,4,4,0,1
Process-426,5,2080,2080,2084,2,4,2,0
Process-427,4,2485,2485,2488,3,3,0,0
Process-428,4,2703,2703,2717,7,14,7,2
Process-429,2,2799,2799,2827,2,28,26,0
Process-430,4,4748,4748,4753,5,5,0,1
Process-431,5,3548,3548,3569,10,21,11,3
Process-432,5,3853,3853,3874,7,21,14,2
Process-433,5,3929,3929,3973,7,44,37,2
Process-434,1,3224,3224,3248,3,24,21,0
Process-435,5,2127,2127,2134,7,7,0,2
Process-436,4,2457,2457,2465,1,8,7,0
Process-437,4,301,301,308,7,7,0,2
Process-438,1,3476,3476,3530,8,54,46,2
Process-439,2,4680,4680,4699,2,19,17,0
Process-440,3,2655,2655,2674,9,19,10,2
Process-441,2,5397,5397,5418,6,21,15,1
Process-442,5,1361,1361,1367,4,6,2,1
Process-443,2,5446,5446,5457,4,11,7,1
Process-444,1,2295,2295,2311,6,16,10,1
Process-445,5,5191,5191,5192,1,1,0,0
Process-446,5,2235,2235,2251,10,16,6,3
Process-447,4,1596,1596,1613,8,17,9,2
Process-448,3,3039,3039,3045,2,6,4,0
Process-449,4,1809,1809,1831,3,22,19,0
Process-450,4,5458,5458,5470,5,12,7,1
Process-451,4,442,442,460,3,18,15,0
Process-452,5,1243,1243,1249,2,6,4,0
Process-453,1,2539,2539,2607,10,68,58,3
Process-454,3,1981,1981,1985,4,4,0,1
Process-455,3,851,851,862,7,11,4,2
Process-456,2,5058,5058,5079,8,21,13,2
Process-457,3,5304,5304,5312,3,8,5,0
Process-458,5,1487,1487,1490,3,3,0,0
Process-459,3,2443,2443,2453,5,10,5,1
Process-460,3,637,637,651,6,14,8,1
Process-461,2,54,54,73,6,19,13,1
Process-462,5,4027,4027,4097,7,70,63,2
Process-463,2,4927,4927,4933,3,6,3,0
Process-464,1,288,288,293,2,5,3,0
Process-465,1,5294,5294,5297,3,3,0,0
Process-466,2,2622,2622,2648,10,26,16,3
Process-467,5,3833,3833,3834,1,1,0,0
Process-468,5,3161,3161,3175,8,14,6,2
Process-469,4,5109,5109,5180,3,71,68,0
Process-470,4,3511,3511,3523,6,12,6,1
Process-471,4,2040,2040,2079,9,39,30,2
Process-472,2,4669,4669,4674,2,5,3,0
Process-473,5,5131,5131,5172,6,41,35,1
Process-474,3,2116,2116,2119,1,3,2,0
Process-475,1,279,279,291,6,12,6,1
Process-476,3,2709,2709,2716,3,7,4,0
Process-477,3,1736,1736,1748,6,12,6,1
Process-478,2,3474,3474,3535,8,61,53,2
Process-479,4,5418,5418,5424,6,6,0,1
Process-480,2,3005,3005,3059,4,54,50,1
Process-481,4,3285,3285,3299,8,14,6,2
Process-482,4,1164,1164,1217,9,53,44,2
Process-483,4,2028,2028,2054,10,26,16,3
Process-484,5,5361,5361,5393,6,32,26,1
Process-485,5,5007,5007,5016,6,9,3,1
Process-486,4,5193,5193,5198,4,5,1,1
Process-487,4,5253,5253,5262,5,9,4,1
Process-488,5,841,841,842,1,1,0,0
Process-489,2,490,490,493,3,3,0,0
Process-490,4,1992,1992,2010,7,18,11,2
Process-491,2,3845,3845,3859,6,14,8,1
Process-492,1,3108,3108,3141,9,33,24,2
Process-493,5,5120,5120,5137,9,17,8,2
Process-494,3,1161,1161,1177,9,16,7,2
Process-495,1,2202,2202,2230,10,28,18,3
Process-496,1,1385,1385,1425,4,40,36,1
Process-497,1,3966,3966,4117,5,151,146,1
Process-498,1,343,343,351,8,8,0,2
Process-499,1,4121,4121,4194,5,73,68,1
Process-500,3,4039,4039,4064,3,25,22,0
Process-501,4,223,223,232,9,9,0,2
Process-502,1,3843,3843,3848,2,5,3,0
Process-503,1,4534,4534,4543,2,9,7,0
Process-504,4,4309,4309,4320,9,11,2,2
Process-505,4,3285,3285,3307,8,22,14,2
Process-506,1,626,626,640,7,14,7,2
Process-507,5,3771,3771,3793,9,22,13,2
Process-508,5,958,958,988,8,30,22,2
Process-509,1,2311,2311,2344,8,33,25,2
Process-510,3,862,862,867,5,5,0,1
Process-511,4,318,318,321,1,3,2,0
Process-512,3,1171,1171,1201,6,30,24,1
Process-513,1,1997,1997,2085,7,88,81,2
Process-514,5,4791,4791,4796,5,5,0,1
Process-515,3,3176,3176,3212,5,36,31,1
Process-516,5,4395,4395,4408,10,13,3,3
Process-517,5,231,231,236,2,5,3,0
Process-518,5,3892,3892,3914,6,22,16,1
Process-519,4,317,317,323,5,6,1,1
Process-520,1,4905,4905,4911,3,6,3,0
Process-521,1,5476,5476,5477,1,1,0,0
Process-522,1,3770,3770,3803,10,33,23,3
Process-523,3,3957,3957,3969,4,12,8,1
Process-524,1,3222,3222,3229,2,7,5,0
Process-525,3,1685,1685,1688,2,3,1,0
Process-526,5,2192,2192,2211,7,19,12,2
Process-527,1,1081,1081,1090,9,9,0,2
Process-528,5,1280,1280,1284,3,4,1,0
Process-529,3,2424,2424,2437,7,13,6,2
Process-530,4,4616,4616,4633,9,17,8,2
Process-531,3,5219,5219,5223,4,4,0,1
Process-532,5,3438,3438,3469,10,31,21,3
Process-533,2,832,832,851,8,19,11,2
Process-534,1,3651,3651,3669,1,18,17,0
Process-535,1,436,436,467,10,31,21,3
Process-536,1,49,49,135,9,86,77,2
Process-537,4,3936,3936,4032,10,96,86,3
Process-538,3,3980,3980,4084,4,104,100,1
Process-539,3,1996,1996,2020,1,24,23,0
Process-540,1,2076,2076,2118,6,42,36,1
Process-541,5,1655,1655,1673,10,18,8,3
Process-542,1,3883,3883,4022,9,139,130,2
Process-543,5,2277,2277,2295,6,18,12,1
Process-544,2,2997,2997,3031,3,34,31,0
Process-545,2,1722,1722,1725,3,3,0,0
Process-546,2,2379,2379,2388,5,9,4,1
Process-547,2,4634,4634,4645,8,11,3,2
Process-548,2,4282,4282,4311,9,29,20,2
Process-549,3,2870,2870,2876,6,6,0,1
Process-550,1,1402,1402,1431,1,29,28,0
Process-551,1,82,82,164,7,82,75,2
Process-552,5,2509,2509,2532,10,23,13,3
Process-553,1,1363,1363,1404,9,41,32,2
Process-554,3,1770,1770,1779,6,9,3,1
Process-555,5,3778,3778,3790,8,12,4,2
Process-556,1,3393,3393,3400,4,7,3,1
Process-557,4,3844,3844,3877,7,33,26,2
Process-558,1,206,206,213,7,7,0,2
Process-559,1,3226,3226,3245,2,19,17,0
Process-560,5,1931,1931,1941,8,10,2,2
Process-561,2,5134,5134,5177,5,43,38,1
Process-562,2,516,516,531,8,15,7,2
Process-563,3,365,365,367,2,2,0,0
Process-564,4,4731,4731,4744,10,13,3,3
Process-565,1,599,599,604,5,5,0,1
Process-566,5,1658,1658,1672,5,14,9,1
Process-567,2,3841,3841,3887,4,46,42,1
Process-568,3,2003,2003,2042,7,39,32,2
Process-569,1,2841,2841,2865,6,24,18,1
Process-570,5,2997,2997,3015,9,18,9,2
Process-571,5,2001,2001,2035,2,34,32,0
Process-572,1,4997,4997,5005,6,8,2,1
Process-573,5,2570,2570,2590,7,20,13,2
Process-574,5,2007,2007,2053,5,46,41,1
Process-575,1,3780,3780,3788,1,8,7,0
Process-576,4,3718,3718,3723,5,5,0,1
Process-577,2,2318,2318,2335,2,17,15,0
Process-578,3,741,741,749,4,8,4,1
Process-579,5,4587,4587,4601,7,14,7,2
Process-580,4,1919,1919,1924,5,5,0,1
Process-581,4,2263,2263,2282,6,19,13,1
Process-582,4,1126,1126,1129,3,3,0,0
Process-583,2,2916,2916,2938,10,22,12,3
Process-584,1,1635,1635,1644,9,9,0,2
Process-585,1,4794,4794,4799,2,5,3,0
Process-586,5,4523,4523,4537,10,14,4,3
Process-587,3,3189,3189,3243,10,54,44,3
Process-588,4,1472,1472,1487,8,15,7,2
Process-589,2,974,974,999,1,25,24,0
Process-590,2,1991,1991,2027,6,36,30,1
