Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-95,4,2265,2265,2341,8,76,68,7
Process-96,4,2107,2107,2123,1,16,15,0
Process-97,2,4679,4679,4699,6,20,14,5
Process-98,4,4435,4435,4438,3,3,0,2
Process-99,4,5296,5296,5310,8,14,6,7
Process-100,3,31,31,82,7,51,44,6
Process-101,5,5042,5042,5081,7,39,32,6
Process-102,1,4112,4112,4221,2,109,107,1
Process-103,4,2025,2025,2104,4,79,75,3
Process-104,1,1288,1288,1297,9,9,0,8
Process-105,3,3995,3995,4200,1,205,204,0
Process-106,5,491,491,508,5,17,12,4
Process-107,2,1250,1250,1262,7,12,5,6
Process-108,5,737,737,752,6,15,9,5
Process-109,2,5083,5083,5170,6,87,81,5
Process-110,5,3014,3014,3072,3,58,55,2
Process-111,2,92,92,160,1,68,67,0
Process-112,2,5011,5011,5074,8,63,55,7
Process-113,4,409,409,425,4,16,12,3
Process-114,1,4425,4425,4434,9,9,0,8
Process-115,1,1348,1348,1429,7,81,74,6
Process-116,4,4917,4917,4942,8,25,17,7
Process-117,3,4085,4085,4211,7,126,119,6
Process-118,3,5238,5238,5281,8,43,35,7
Process-119,4,2847,2847,2865,7,18,11,6
Process-120,3,4355,4355,4364,1,9,8,0
Process-121,4,996,996,1029,10,33,23,9
Process-122,1,281,281,292,4,11,7,3
Process-123,5,286,286,293,2,7,5,1
Process-124,1,2654,2654,2684,2,30,28,1
Process-125,1,3292,3292,3316,9,24,15,8
Process-126,2,3870,3870,4121,2,251,249,1
Process-127,4,4752,4752,4764,4,12,8,3
Process-128,5,3761,3761,3797,5,36,31,4
Process-129,3,5407,5407,5427,4,20,16,3
Process-130,2,982,982,1026,2,44,42,1
Process-131,4,1735,1735,1754,2,19,17,1
Process-132,1,3142,3142,3145,3,3,0,2
Process-133,2,4228,4228,4302,5,74,69,4
Process-134,1,4178,4178,4268,6,90,84,5
Process-135,5,541,541,550,7,9,2,6
Process-136,1,5457,5457,5473,8,16,8,7
Process-137,5,197,197,201,4,4,0,3
Process-138,3,2442,2442,2463,5,21,16,4
Process-139,4,4738,4738,4747,3,9,6,2
Process-140,1,4284,4284,4323,9,39,30,8
Process-141,5,2475,2475,2476,1,1,0,0
Process-142,3,671,671,722,9,51,42,8
Process-143,5,1902,1902,1907,5,5,0,4
Process-144,5,1094,1094,1139,4,45,41,3
Process-145,5,914,914,957,10,43,33,9
Process-146,1,2348,2348,2358,4,10,6,3
Process-147,2,4809,4809,4881,8,72,64,7
Process-148,4,3636,3636,3665,8,29,21,7
Process-149,5,5427,5427,5445,9,18,9,8
Process-150,3,5099,5099,5173,8,74,66,7
Process-151,2,1353,1353,1430,9,77,68,8
Process-152,1,3960,3960,4165,8,205,197,7
Process-153,3,3920,3920,4134,4,214,210,3
Process-154,5,2841,2841,2862,8,21,13,7
Process-155,1,3018,3018,3073,3,55,52,2
Process-156,5,382,382,388,6,6,0,5
Process-157,1,5253,5253,5284,7,31,24,6
Process-158,1,3204,3204,3265,6,61,55,5
Process-159,5,3919,3919,4133,5,214,209,4
Process-160,5,5154,5154,5185,4,31,27,3
Process-161,5,3556,3556,3576,4,20,16,3
Process-162,2,1732,1732,1753,9,21,12,8
Process-163,3,3167,3167,3242,1,75,74,0
Process-164,4,1779,1779,1799,7,20,13,6
Process-165,1,5407,5407,5436,8,29,21,7
Process-166,1,3578,3578,3629,7,51,44,6
Process-167,1,534,534,549,1,15,14,0
Process-168,2,770,770,780,8,10,2,7
Process-169,1,4636,4636,4668,7,32,25,6
Process-170,4,1123,1123,1149,7,26,19,6
Process-171,4,2290,2290,2344,2,54,52,1
Process-172,4,3909,3909,4131,10,222,212,9
Process-173,3,5113,5113,5177,2,64,62,1
Process-174,1,3547,3547,3574,4,27,23,3
Process-175,2,1123,1123,1150,6,27,21,5
Process-176,3,4649,4649,4671,8,22,14,7
Process-177,2,926,926,1012,2,86,84,1
Process-178,3,4327,4327,4334,7,7,0,6
Process-179,2,3442,3442,3528,9,86,77,8
Process-180,4,2919,2919,2938,4,19,15,3
Process-181,5,2586,2586,2613,9,27,18,8
Process-182,4,4152,4152,4265,5,113,108,4
Process-183,1,438,438,461,9,23,14,8
Process-184,1,896,896,910,10,14,4,9
Process-185,5,4440,4440,4459,10,19,9,9
Process-186,4,1518,1518,1538,8,20,12,7
Process-187,2,1883,1883,1898,8,15,7,7
Process-188,3,2974,2974,3062,9,88,79,8
Process-189,3,4401,4401,4423,10,22,12,9
Process-190,3,2160,2160,2182,5,22,17,4
Process-191,4,3255,3255,3280,1,25,24,0
Process-192,2,5199,5199,5214,5,15,10,4
Process-193,5,4382,4382,4384,2,2,0,1
Process-194,3,3926,3926,4135,5,209,204,4
Process-195,4,3507,3507,3539,8,32,24,7
Process-196,5,5449,5449,5457,7,8,1,6
Process-197,5,3937,3937,4140,2,203,201,1
Process-198,5,3752,3752,3757,5,5,0,4
Process-199,4,794,794,805,10,11,1,9
Process-200,3,3578,3578,3628,5,50,45,4
Process-201,2,3938,3938,4159,7,221,214,6
Process-202,3,2296,2296,2347,9,51,42,8
Process-203,1,3306,3306,3317,7,11,4,6
Process-204,4,5105,5105,5174,10,69,59,9
Process-205,2,3115,3115,3140,3,25,22,2
Process-206,3,1417,1417,1442,5,25,20,4
Process-207,4,2717,2717,2727,7,10,3,6
Process-208,1,923,923,989,4,66,62,3
Process-209,2,1178,1178,1218,2,40,38,1
Process-210,1,3344,3344,3352,2,8,6,1
Process-211,5,3416,3416,3424,2,8,6,1
Process-212,4,2186,2186,2289,4,103,99,3
Process-213,5,5366,5366,5406,6,40,34,5
Process-214,1,825,825,861,8,36,28,7
Process-215,5,2247,2247,2338,2,91,89,1
Process-216,5,3256,3256,3281,6,25,19,5
Process-217,4,1158,1158,1210,7,52,45,6
Process-218,3,4840,4840,4905,8,65,57,7
Process-219,2,1347,1347,1428,5,81,76,4
Process-220,1,1645,1645,1654,6,9,3,5
Process-221,1,1871,1871,1875,3,4,1,2
Process-222,3,4658,4658,4673,9,15,6,8
Process-223,3,683,683,724,6,41,35,5
Process-224,2,3341,3341,3351,8,10,2,7
Process-225,1,1138,1138,1153,1,15,14,0
Process-226,2,4113,4113,4222,8,109,101,7
Process-227,2,4414,4414,4425,7,11,4,6
Process-228,2,923,923,988,3,65,62,2
Process-229,5,262,262,274,10,12,2,9
Process-230,2,3520,3520,3565,1,45,44,0
Process-231,1,2786,2786,2823,7,37,30,6
Process-232,3,3986,3986,4198,6,212,206,5
Process-233,2,2795,2795,2833,10,38,28,9
Process-234,1,2846,2846,2864,3,18,15,2
Process-235,3,1111,1111,1148,3,37,34,2
Process-236,2,104,104,163,9,59,50,8
Process-237,5,4684,4684,4701,8,17,9,7
Process-238,1,3583,3583,3631,2,48,46,1
Process-239,5,971,971,1024,6,53,47,5
Process-240,3,5289,5289,5292,3,3,0,2
Process-241,4,109,109,165,4,56,52,3
Process-242,3,2000,2000,2097,1,97,96,0
Process-243,2,3046,3046,3094,7,48,41,6
Process-244,2,4096,4096,4212,4,116,112,3
Process-245,1,2413,2413,2415,2,2,0,1
Process-246,4,3160,3160,3239,9,79,70,8
Process-247,5,2529,2529,2605,1,76,75,0
Process-248,1,2133,2133,2170,10,37,27,9
Process-249,3,2559,2559,2610,8,51,43,7
Process-250,2,2171,2171,2184,9,13,4,8
Process-251,1,3665,3665,3671,2,6,4,1
Process-252,4,26,26,49,10,23,13,9
Process-253,2,4502,4502,4539,9,37,28,8
Process-254,5,178,178,181,3,3,0,2
Process-255,1,2756,2756,2818,9,62,53,8
Process-256,5,4829,4829,4900,5,71,66,4
Process-257,5,676,676,723,8,47,39,7
Process-258,1,5022,5022,5077,6,55,49,5
Process-259,5,4978,4978,4996,4,18,14,3
Process-260,1,2894,2894,2904,6,10,4,5
Process-261,3,2275,2275,2342,2,67,65,1
Process-262,3,2694,2694,2717,4,23,19,3
Process-263,4,462,462,467,3,5,2,2
Process-264,3,1515,1515,1537,7,22,15,6
Process-265,3,497,497,511,8,14,6,7
Process-266,4,4715,4715,4719,4,4,0,3
Process-267,1,5197,5197,5213,9,16,7,8
Process-268,2,4243,4243,4308,9,65,56,8
Process-269,1,2770,2770,2821,8,51,43,7
Process-270,3,824,824,860,7,36,29,6
Process-271,2,2312,2312,2352,2,40,38,1
Process-272,1,3675,3675,3681,6,6,0,5
Process-273,2,1077,1077,1079,2,2,0,1
Process-274,4,3269,3269,3282,9,13,4,8
Process-275,4,3998,3998,4201,10,203,193,9
Process-276,1,1267,1267,1271,4,4,0,3
Process-277,5,1094,1094,1137,10,43,33,9
Process-278,2,100,100,162,5,62,57,4
Process-279,2,4591,4591,4630,8,39,31,7
Process-280,5,2635,2635,2651,8,16,8,7
Process-281,5,3933,3933,4137,9,204,195,8
Process-282,5,493,493,509,2,16,14,1
Process-283,5,1806,1806,1828,5,22,17,4
Process-284,1,141,141,167,6,26,20,5
Process-285,5,1846,1846,1849,3,3,0,2
Process-286,1,261,261,273,3,12,9,2
Process-287,5,3118,3118,3141,9,23,14,8
Process-288,1,2408,2408,2409,1,1,0,0
Process-289,4,3178,3178,3245,6,67,61,5
Process-290,4,3825,3825,3829,1,4,3,0
Process-291,5,5323,5323,5339,5,16,11,4
Process-292,3,4245,4245,4318,3,73,70,2
Process-293,4,827,827,862,7,35,28,6
Process-294,3,2104,2104,2120,6,16,10,5
Process-295,2,4466,4466,4474,8,8,0,7
Process-296,4,2437,2437,2461,6,24,18,5
Process-297,3,2373,2373,2392,5,19,14,4
Process-298,2,1850,1850,1871,9,21,12,8
Process-299,4,3870,3870,4112,6,242,236,5
Process-300,5,5420,5420,5443,1,23,22,0
Process-301,4,2792,2792,2832,1,40,39,0
Process-302,2,1882,1882,1897,5,15,10,4
Process-303,3,1171,1171,1217,3,46,43,2
Process-304,1,4563,4563,4575,4,12,8,3
Process-305,1,4645,4645,4669,4,24,20,3
Process-306,2,1154,1154,1209,5,55,50,4
Process-307,2,629,629,661,9,32,23,8
Process-308,4,511,511,512,1,1,0,0
Process-309,3,3025,3025,3087,10,62,52,9
Process-310,3,4041,4041,4208,6,167,161,5
Process-311,2,3192,3192,3263,2,71,69,1
Process-312,3,3757,3757,3758,1,1,0,0
Process-313,5,4195,4195,4274,1,79,78,0
Process-314,5,4228,4228,4301,8,73,65,7
Process-315,2,4045,4045,4209,7,164,157,6
Process-316,2,4443,4443,4460,10,17,7,9
Process-317,4,1677,1677,1692,4,15,11,3
Process-318,3,5231,5231,5280,10,49,39,9
Process-319,3,4224,4224,4300,4,76,72,3
Process-320,3,3633,3633,3663,5,30,25,4
Process-321,2,711,711,748,1,37,36,0
Process-322,3,4184,4184,4273,7,89,82,6
Process-323,1,1399,1399,1438,7,39,32,6
Process-324,2,3640,3640,3668,7,28,21,6
Process-325,2,517,517,530,5,13,8,4
Process-326,5,4778,4778,4782,4,4,0,3
Process-327,2,1392,1392,1435,7,43,36,6
Process-328,4,5491,5491,5502,10,11,1,9
Process-329,2,1137,1137,1152,2,15,13,1
Process-330,1,3464,3464,3534,9,70,61,8
Process-331,4,801,801,807,2,6,4,1
Process-332,4,359,359,363,4,4,0,3
Process-333,4,5024,5024,5079,6,55,49,5
Process-334,3,1258,1258,1264,3,6,3,2
Process-335,3,4684,4684,4702,7,18,11,6
Process-336,1,5325,5325,5340,7,15,8,6
Process-337,5,2203,2203,2293,4,90,86,3
Process-338,3,2662,2662,2712,1,50,49,0
Process-339,3,768,768,779,3,11,8,2
Process-340,5,5360,5360,5396,8,36,28,7
Process-341,4,1520,1520,1539,1,19,18,0
Process-342,2,1273,1273,1283,8,10,2,7
Process-343,3,3659,3659,3670,1,11,10,0
Process-344,3,4492,4492,4495,3,3,0,2
Process-345,1,3541,3541,3573,8,32,24,7
Process-346,4,4839,4839,4903,5,64,59,4
Process-347,3,4213,4213,4299,7,86,79,6
Process-348,5,4562,4562,4574,9,12,3,8
Process-349,1,3846,3846,4106,4,260,256,3
Process-350,5,5334,5334,5341,4,7,3,3
Process-351,2,5401,5401,5425,3,24,21,2
Process-352,1,2293,2293,2345,4,52,48,3
Process-353,4,2053,2053,2113,10,60,50,9
Process-354,5,2340,2340,2357,1,17,16,0
Process-355,1,699,699,747,9,48,39,8
Process-356,3,2042,2042,2112,3,70,67,2
Process-357,4,942,942,1016,4,74,70,3
Process-358,4,2521,2521,2604,7,83,76,6
Process-359,5,2762,2762,2819,10,57,47,9
Process-360,2,4855,4855,4908,4,53,49,3
Process-361,4,1676,1676,1690,6,14,8,5
Process-362,5,2222,2222,2325,6,103,97,5
Process-363,1,916,916,958,1,42,41,0
Process-364,5,1558,1558,1565,2,7,5,1
Process-365,5,3073,3073,3096,2,23,21,1
Process-366,2,4595,4595,4632,7,37,30,6
Process-367,2,4349,4349,4362,8,13,5,7
Process-368,2,4936,4936,4944,1,8,7,0
Process-369,1,2535,2535,2607,6,72,66,5
Process-370,1,2486,2486,2499,4,13,9,3
Process-371,1,712,712,749,9,37,28,8
Process-372,5,5155,5155,5186,5,31,26,4
Process-373,3,2511,2511,2586,9,75,66,8
Process-374,3,4739,4739,4748,4,9,5,3
Process-375,2,897,897,911,5,14,9,4
Process-376,1,2326,2326,2355,10,29,19,9
Process-377,3,1337,1337,1391,8,54,46,7
Process-378,5,1335,1335,1389,1,54,53,0
Process-379,2,2131,2131,2169,8,38,30,7
Process-380,5,4858,4858,4912,10,54,44,9
Process-381,1,4885,4885,4934,5,49,44,4
Process-382,1,5048,5048,5082,4,34,30,3
Process-383,5,3368,3368,3382,10,14,4,9
Process-384,4,3795,3795,3803,2,8,6,1
Process-385,3,2788,2788,2831,4,43,39,3
Process-386,1,866,866,890,1,24,23,0
Process-387,5,4858,4858,4909,5,51,46,4
Process-388,5,3409,3409,3423,10,14,4,9
Process-389,1,3408,3408,3422,4,14,10,3
Process-390,5,5085,5085,5171,5,86,81,4
Process-391,2,445,445,465,4,20,16,3
Process-392,3,3516,3516,3541,7,25,18,6
Process-393,1,3933,3933,4138,10,205,195,9
Process-394,5,797,797,806,1,9,8,0
Process-395,2,938,938,1014,5,76,71,4
Process-396,5,3251,3251,3279,2,28,26,1
Process-397,3,5107,5107,5175,8,68,60,7
Process-398,1,1960,1960,1961,1,1,0,0
Process-399,2,2068,2068,2116,10,48,38,9
Process-400,4,3210,3210,3266,10,56,46,9
Process-401,2,4807,4807,4809,2,2,0,1
Process-402,3,2656,2656,2703,8,47,39,7
Process-403,5,3945,3945,4160,2,215,213,1
Process-404,3,3445,3445,3530,5,85,80,4
Process-405,2,4728,4728,4730,2,2,0,1
Process-406,4,3596,3596,3658,8,62,54,7
Process-407,2,2100,2100,2119,2,19,17,1
Process-408,3,4826,4826,4898,8,72,64,7
Process-409,2,3861,3861,4108,2,247,245,1
Process-410,5,3336,3336,3350,6,14,8,5
Process-411,5,1407,1407,1440,10,33,23,9
Process-412,1,4012,4012,4203,8,191,183,7
Process-413,5,875,875,891,10,16,6,9
Process-414,3,2663,2663,2713,4,50,46,3
Process-415,1,4970,4970,4995,10,25,15,9
Process-416,1,5062,5062,5167,7,105,98,6
Process-417,1,2874,2874,2890,6,16,10,5
Process-418,5,4255,4255,4319,4,64,60,3
Process-419,4,4478,4478,4483,5,5,0,4
Process-420,3,2995,2995,3066,7,71,64,6
Process-421,3,3037,3037,3088,3,51,48,2
Process-422,5,4579,4579,4584,5,5,0,4
Process-423,1,2211,2211,2311,2,100,98,1
Process-424,3,1102,1102,1140,9,38,29,8
Process-425,5,3697,3697,3702,4,5,1,3
Process-426,5,2080,2080,2118,2,38,36,1
Process-427,4,2485,2485,2498,3,13,10,2
Process-428,4,2703,2703,2724,7,21,14,6
Process-429,2,2799,2799,2834,2,35,33,1
Process-430,4,4748,4748,4762,5,14,9,4
Process-431,5,3548,3548,3575,10,27,17,9
Process-432,5,3853,3853,4107,7,254,247,6
Process-433,5,3929,3929,4136,7,207,200,6
Process-434,1,3224,3224,3268,3,44,41,2
Process-435,5,2127,2127,2168,7,41,34,6
Process-436,4,2457,2457,2465,1,8,7,0
Process-437,4,301,301,313,7,12,5,6
Process-438,1,3476,3476,3536,8,60,52,7
Process-439,2,4680,4680,4700,2,20,18,1
Process-440,3,2655,2655,2702,9,47,38,8
Process-441,2,5397,5397,5424,6,27,21,5
Process-442,5,1361,1361,1431,4,70,66,3
Process-443,2,5446,5446,5456,4,10,6,3
Process-444,1,2295,2295,2346,6,51,45,5
Process-445,5,5191,5191,5197,1,6,5,0
Process-446,5,2235,2235,2336,10,101,91,9
Process-447,4,1596,1596,1619,8,23,15,7
Process-448,3,3039,3039,3091,2,52,50,1
Process-449,4,1809,1809,1830,3,21,18,2
Process-450,4,5458,5458,5474,5,16,11,4
Process-451,4,442,442,462,3,20,17,2
Process-452,5,1243,1243,1249,2,6,4,1
Process-453,1,2539,2539,2608,10,69,59,9
Process-454,3,1981,1981,1985,4,4,0,3
Process-455,3,851,851,887,7,36,29,6
Process-456,2,5058,5058,5093,8,35,27,7
Process-457,3,5304,5304,5312,3,8,5,2
Process-458,5,1487,1487,1504,3,17,14,2
Process-459,3,2443,2443,2464,5,21,16,4
Process-460,3,637,637,663,6,26,20,5
Process-461,2,54,54,150,6,96,90,5
Process-462,5,4027,4027,4205,7,178,171,6
Process-463,2,4927,4927,4943,3,16,13,2
Process-464,1,288,288,295,2,7,5,1
Process-465,1,5294,5294,5309,3,15,12,2
Process-466,2,2622,2622,2649,10,27,17,9
Process-467,5,3833,3833,4096,1,263,262,0
Process-468,5,3161,3161,3240,8,79,71,7
Process-469,4,5109,5109,5176,3,67,64,2
Process-470,4,3511,3511,3540,6,29,23,5
Process-471,4,2040,2040,2111,9,71,62,8
Process-472,2,4669,4669,4674,2,5,3,1
Process-473,5,5131,5131,5180,6,49,43,5
Process-474,3,2116,2116,2124,1,8,7,0
Process-475,1,279,279,291,6,12,6,5
Process-476,3,2709,2709,2725,3,16,13,2
Process-477,3,1736,1736,1756,6,20,14,5
Process-478,2,3474,3474,3535,8,61,53,7
Process-479,4,5418,5418,5442,6,24,18,5
Process-480,2,3005,3005,3070,4,65,61,3
Process-481,4,3285,3285,3315,8,30,22,7
Process-482,4,1164,1164,1213,9,49,40,8
Process-483,4,2028,2028,2110,10,82,72,9
Process-484,5,5361,5361,5397,6,36,30,5
Process-485,5,5007,5007,5058,6,51,45,5
Process-486,4,5193,5193,5211,4,18,14,3
Process-487,4,5253,5253,5283,5,30,25,4
Process-488,5,841,841,875,1,34,33,0
Process-489,2,490,490,507,3,17,14,2
Process-490,4,1992,1992,2093,7,101,94,6
Process-491,2,3845,3845,4105,6,260,254,5
Process-492,1,3108,3108,3138,9,30,21,8
Process-493,5,5120,5120,5179,9,59,50,8
Process-494,3,1161,1161,1212,9,51,42,8
Process-495,1,2202,2202,2292,10,90,80,9
Process-496,1,1385,1385,1433,4,48,44,3
Process-497,1,3966,3966,4166,5,200,195,4
Process-498,1,343,343,351,8,8,0,7
Process-499,1,4121,4121,4223,5,102,97,4
Process-500,3,4039,4039,4207,3,168,165,2
Process-501,4,223,223,234,9,11,2,8
Process-502,1,3843,3843,4103,2,260,258,1
Process-503,1,4534,4534,4543,2,9,7,1
Process-504,4,4309,4309,4325,9,16,7,8
Process-505,4,3285,3285,3314,8,29,21,7
Process-506,1,626,626,659,7,33,26,6
Process-507,5,3771,3771,3800,9,29,20,8
Process-508,5,958,958,1020,8,62,54,7
Process-509,1,2311,2311,2348,8,37,29,7
Process-510,3,862,862,888,5,26,21,4
Process-511,4,318,318,323,1,5,4,0
Process-512,3,1171,1171,1216,6,45,39,5
Process-513,1,1997,1997,2096,7,99,92,6
Process-514,5,4791,4791,4797,5,6,1,4
Process-515,3,3176,3176,3244,5,68,63,4
Process-516,5,4395,4395,4422,10,27,17,9
Process-517,5,231,231,236,2,5,3,1
Process-518,5,3892,3892,4130,6,238,232,5
Process-519,4,317,317,322,5,5,0,4
Process-520,1,4905,4905,4937,3,32,29,2
Process-521,1,5476,5476,5477,1,1,0,0
Process-522,1,3770,3770,3799,10,29,19,9
Process-523,3,3957,3957,4162,4,205,201,3
Process-524,1,3222,3222,3267,2,45,43,1
Process-525,3,1685,1685,1693,2,8,6,1
Process-526,5,2192,2192,2290,7,98,91,6
Process-527,1,1081,1081,1090,9,9,0,8
Process-528,5,1280,1280,1284,3,4,1,2
Process-529,3,2424,2424,2459,7,35,28,6
Process-530,4,4616,4616,4634,9,18,9,8
Process-531,3,5219,5219,5223,4,4,0,3
Process-532,5,3438,3438,3527,10,89,79,9
Process-533,2,832,832,873,8,41,33,7
Process-534,1,3651,3651,3669,1,18,17,0
Process-535,1,436,436,460,10,24,14,9
Process-536,1,49,49,148,9,99,90,8
Process-537,4,3936,3936,4139,10,203,193,9
Process-538,3,3980,3980,4168,4,188,184,3
Process-539,3,1996,1996,2095,1,99,98,0
Process-540,1,2076,2076,2117,6,41,35,5
Process-541,5,1655,1655,1672,10,17,7,9
Process-542,1,3883,3883,4129,9,246,237,8
Process-543,5,2277,2277,2343,6,66,60,5
Process-544,2,2997,2997,3068,3,71,68,2
Process-545,2,1722,1722,1725,3,3,0,2
Process-546,2,2379,2379,2393,5,14,9,4
Process-547,2,4634,4634,4667,8,33,25,7
Process-548,2,4282,4282,4322,9,40,31,8
Process-549,3,2870,2870,2888,6,18,12,5
Process-550,1,1402,1402,1439,1,37,36,0
Process-551,1,82,82,153,7,71,64,6
Process-552,5,2509,2509,2584,10,75,65,9
Process-553,1,1363,1363,1432,9,69,60,8
Process-554,3,1770,1770,1797,6,27,21,5
Process-555,5,3778,3778,3801,8,23,15,7
Process-556,1,3393,3393,3400,4,7,3,3
Process-557,4,3844,3844,4104,7,260,253,6
Process-558,1,206,206,213,7,7,0,6
Process-559,1,3226,3226,3269,2,43,41,1
Process-560,5,1931,1931,1940,8,9,1,7
Process-561,2,5134,5134,5181,5,47,42,4
Process-562,2,516,516,529,8,13,5,7
Process-563,3,365,365,367,2,2,0,1
Process-564,4,4731,4731,4746,10,15,5,9
Process-565,1,599,599,604,5,5,0,4
Process-566,5,1658,1658,1673,5,15,10,4
Process-567,2,3841,3841,4102,4,261,257,3
Process-568,3,2003,2003,2100,7,97,90,6
Process-569,1,2841,2841,2863,6,22,16,5
Process-570,5,2997,2997,3067,9,70,61,8
Process-571,5,2001,2001,2098,2,97,95,1
Process-572,1,4997,4997,5005,6,8,2,5
Process-573,5,2570,2570,2612,7,42,35,6
Process-574,5,2007,2007,2103,5,96,91,4
Process-575,1,3780,3780,3802,1,22,21,0
Process-576,4,3718,3718,3723,5,5,0,4
Process-577,2,2318,2318,2354,2,36,34,1
Process-578,3,741,741,753,4,12,8,3
Process-579,5,4587,4587,4629,7,42,35,6
Process-580,4,1919,1919,1924,5,5,0,4
Process-581,4,2263,2263,2339,6,76,70,5
Process-582,4,1126,1126,1151,3,25,22,2
Process-583,2,2916,2916,2937,10,21,11,9
Process-584,1,1635,1635,1644,9,9,0,8
Process-585,1,4794,4794,4799,2,5,3,1
Process-586,5,4523,4523,4542,10,19,9,9
Process-587,3,3189,3189,3246,10,57,47,9
Process-588,4,1472,1472,1501,8,29,21,7
Process-589,2,974,974,1025,1,51,50,0
